ShowID,Artist,ShowDate,EventOrFestival,VenueName,City,Country,RecordingType,Generation,Lineage,SourceEquipment,FolderName,FolderPath,MasterDriveName,MasterDriveID,RepVideoCount,RepVideoFiles,Container,VideoCodec,Width,Height,DurationSec,AspectRatio,TVStandard,AudioCodec,AudioChannels,AudioSampleRate,FileCount,TotalSizeBytes,TotalSizeHuman,ChecksumSHA1,DuplicateOf,Setlist,Notes,LastScannedAt,ExtractionWarnings
f32d7972eafa,Queens of the Stone Age,2007-07-28,,Recorded: Studio 104,Paris,France,Proshot,,C+ High Tech DVB > Topfield 5510 PVR > .ts,,"QOTSA - 2007-05-08 Studio 104, Paris, FR (PAL DVD, TV Broadcast)","/Volumes/Untitled/DVDs/QOTSA - 2007-05-08 Studio 104, Paris, FR (PAL DVD, TV Broadcast)",Untitled,e577ee538fcd,4,VIDEO_TS/VTS_01_0.VOB; VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB,.vob,mpeg2video,720,576,95489,16:9 (native),PAL,ac3,2,48000,21,2278163503,2.12 GB,9d69f365de3311067d959e14c1265694c219765f,,SICK SICK SICK; MISFIT LOVE; TURNIN' ON THE SCREW; I'M DESIGNER; INTO THE HOLLOWS; BATTERY ACID; I THINK I LOST MY HEADACHE; MEXICOLA; GO WITH THE FLOW; THE LOST ART OF KEEPING A SECRET; SONG FOR THE DEAD,"---- QOTSA__CONCERT_PRIVE__08MAY2007__PAL_DVD__UPGRADE.txt ----
Hello Guys !

This is a digital upgrade to this torrent
http://www.purelivegigs.com/forums/showthread.php?t=5518

UPGRADE for several reasons:

- pure dvb feed for video
- pure dvb feed for the 2 audio streams (mp2 & ac3) 
- 12 songs instead of 7
- image format is 16:9

Nice gig again especially the songs on demand part
and go with the flow request !!!! So here it is:


QUEENS OF THE STONE AGE / CONCERT PRIVE / 08 MAY 2007 / PAL DVD


Recorded: Studio 104, Paris, France
First Broadcast: July 28, 2007

Source: C+ High Tech DVB > Topfield 5510 PVR > .ts
Edit: .ts > ProjectX >.m2v + .ac3 + .mp2
ProjectX log: Error free


Setlist:

SICK SICK SICK
3'S & 7'S
MISFIT LOVE
TURNIN' ON THE SCREW
I'M DESIGNER
INTO THE HOLLOWS
BATTERY ACID
I THINK I LOST MY HEADACHE
MEXICOLA
GO WITH THE FLOW
THE LOST ART OF KEEPING A SECRET
SONG FOR THE DEAD


VIDEO #1
Resolution 720 x 576
Aspect ratio is 16:9
Frame rate 25.00 fps
Bitrate 4287 kbps avg (peak @ 6605)
ORIGINAL FEED

AUDIO #1
MP2
stereo, sampled at 48.0 kHz.
Bitrate 256 kbps
ORIGINAL FEED

AUDIO #2
AC3
stereo, sampled at 48.0 kHz.
Bitrate 384 kbps
ORIGINAL FEED



As usual, ARTWORK IS INCLUDED


Please, seed after you have completed and trade freely.

Comments are welcome
Enjoy
2F

Compiled by 2F on August 09, 2007


I'll say it again, if you can burn onto DVD-+RW, please do it.
It works flawlessly on my standalone player but yours might not be as
tolerant as mine. You shouldn't have problems, but still test it before burning it for good.",2025-11-06 18:35:26,loc:comma
2640358ff411,R.E.M.,0512-05-06,,,Milan,Italy,Proshot,,1080i Palladia TV > Motorola 6412 III > Computer via Firewire,,R.E.M. - Rolling Stone 2008-03-18 (Upgrade),/Volumes/Untitled/DVDs/R.E.M. - Rolling Stone 2008-03-18 (Upgrade),Untitled,e577ee538fcd,4,VIDEO_TS/VTS_01_0.VOB; VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB,.vob,mpeg2video,720,480,3306,16:9 (native),NTSC,ac3,2,48000,13,2781085104,2.59 GB,728711d160ec2279f3050cd9a7c411e2ce32b289,,Living Well; Drive; Accelerate; Hollow Man; Electrolite; Houston; Supernatural Superserious; Bad Day; Losing My Religion; I'm Gonna DJ; Horse To Water; Imitation Of Life; Until The Day Is Done; Man On The Moon,"---- rem2008-03-18_DVD.info.txt ----
REM
March 18th, 2008
Rolling Stone
Milan, Italy

Producer: Richard Simms (sullen)
Source: 1080i Palladia TV > Motorola 6412 III > Computer via Firewire
Processing: 1080i source > VideoReDo Plus 2.5.6.512 > TMPGEnc DVD Author 3 
            for Menu Creation and DVD Encoding

DVD Aspects - 
Video: NTSC 29.97 720x480 Widescreen
Audio: Dolby Digital 2.0 448kbit/s (original audio, not reencoded)
Overall Bitrate: 6Mbit/s Average

Tracklist
01. Living Well
02. Drive
03. Accelerate
04. Hollow Man
05. Electrolite
06. Houston
07. Supernatural Superserious
08. Bad Day
09. Losing My Religion
10. I'm Gonna DJ
11. Horse To Water
12. Imitation Of Life
13. Until The Day Is Done
14. Man On The Moon


Notes:
1. For Angi.",2025-11-06 19:00:50,loc:comma
7329c34fff35,R.E.M.,1998-11-06,,Orpheum,Vienna,Austria,Proshot,,,,R.E.M. -  1998-11-06 Vienna DVD,/Volumes/Untitled/DVDs/R.E.M. -  1998-11-06 Vienna DVD,Untitled,e577ee538fcd,6,VIDEO_TS/VTS_01_0.VOB; VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB; VIDEO_TS/VTS_01_4.VOB; VIDEO_TS/VTS_01_5.VOB,.vob,mpeg2video,720,480,5753,4:3 (native),NTSC,pcm_dvd,2,48000,16,4527572557,4.22 GB,5f7936d8d4204c2eb8f94e0a637f7d8bf784b5c8,,TV broadcast (proshot) from the Up promotional tour. I got this from murmurs tracker in June 2006 where it was seeded by Crazy; R.E.M; Running time 91 min 31 s,"---- 1998-11-06 Vienna DVD.txt ----
TV broadcast (proshot) from the Up promotional tour. I got this from murmurs tracker in June 2006 where it was seeded by Crazy.



R.E.M.
6 November 1998
Orpheum, Vienna, Austria


Audio codec: AC3
Bitrate: 256 kb/s

Video codec: MPG2
Bitrate: 5728 kbps
29.970 frames/s
Format: NTSC
Resolution: 720x480
Aspect: 4:3


01 Losing My Religion 
02 Lotus 
03 New Test Leper
04 Fall On Me 
05 Parakeet 
06 Electrolite 
07 At My Most Beautiful 
08 The Apologist 
09 So. Central Rain 
10 Country Feedback 
11 Walk Unafraid 
12 Man On The Moon 
13 I'm Not Over You
14 Perfect Circle 
15 Daysleeper 
16 Pretty Persuasion
17 Strange 
18 Passenger 

Running time 91 min 31 s",2025-11-06 18:46:49,loc:comma
8d9b72931b75,R.E.M.,2008-07-13,---- REM,Location: Punchestown Racecourse,County Kildare,Ireland,Proshot,,TV->LiteOn LVW-5045->DVD+RW->Harddisk,,"R.E.M. - T in the Park, 2008-07-13 + Oxegen 2008","/Volumes/Untitled/DVDs/R.E.M. - T in the Park, 2008-07-13 + Oxegen 2008",Untitled,e577ee538fcd,3,VIDEO_TS/VTS_01_0.VOB; VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB,.vob,mpeg2video,720,576,2171,16:9 (native),PAL,mp2,2,48000,22,3039631764,2.83 GB,83539533d769b584abd7cade0e9bdaed02bc531a,,R.E.M. - Oxegen Festival 12 July 2008 (6 songs) PAL DVD; Recorded from MTV2; Man-Sized Wreath; Losing My Religion; Bad Day; I'm Gonna DJ; Orange Crush; Supernatural Superserious; It's the End of the World As We Know It; Man on the Moon; Track 1 is a direct DVB recording from BBC Three,"---- REM - Oxegen Festival 12 July 2008/REM - Oxegen Festival 12 July 2008 (6 songs) DVD.txt ----
R.E.M. - Oxegen Festival 12 July 2008 (6 songs) PAL DVD

Location: Punchestown Racecourse, County Kildare, Ireland

1 What's The Frequency, Kenneth?
2 Drive
3 It's The End Of The World As We Know It (And I Feel Fine)
4 I'm Gonna DJ
5 Supernatural Superserious
6 Man On The Moon
7 Michael Stipe Interview 

Recorded from MTV2
Lineage: TV->LiteOn LVW-5045->DVD+RW->Harddisk 

Format: PAL
Video : 0.00 B, 9450 Kbps, 25.0 fps, 720*576 (4:3), MPG2 = MPEG 2 (SVCD/DVD) 
Audio : 0.00 B, 256 Kbps, 48000 Hz, 2 channels, 0x2000 = AC3 DVM [0x80]

---- info.txt ----
REM - ""T in the Park"", Balado, nr. Kinross, Scotland 2008-07-13, DVD (PAL)

Overall, REM played 23 tracks at T in the Park, 9 of which were shown on the BBC:

1. What's the Frequency, Kenneth?
2. Man-Sized Wreath
3. Losing My Religion
4. Bad Day
5. I'm Gonna DJ
6. Orange Crush
7. Supernatural Superserious
8. It's the End of the World As We Know It
9. Man on the Moon

Source information:

Track 1 is a direct DVB recording from BBC Three.
Freecom DVB-T USB receiver --> Hard Drive --> TMPG MPEG Editor
Video: 720x576, 16:9, 25fps, average bitrate 4750Mbps  
Audio: 256k MP2

Track 3 was broadcast on BBC1 Scotland:
Digital Satellite --> Sky+ PVR --> Philips DVD-recorder --> TMPGEnc MPEG Editor 
BBC1 Scotland broadcasts on satellite at 720x576, 16:9, 25fps, 4930kbps (average) with 256k MP2 audio.  
This DVD-recording is: 720x576, 16:9, 25fps, average bitrate 4705kbps, audio 256k MP2.

Tracks 2 and 4-9 were recorded from digital satellite: 
BBC interactive stream ---> Jepssen PVR S2 ---> hard disk ---> Mpeg Streamclip
Video: 720x576, 16:9, 25fps, average bitrate: 4689kbps
re-multiplexed with new audio from the DVB-T stream (192k MP2):
Freecom USB DVB-T --> TMPGEnc MPEG Editor
Audio converted to 256k without re-encoding, using MP2Gain-Demo.

The final DVD was authored using TMPGEnc DVD Author 3.  

None of the video or audio has been re-encoded.  Only Losing My Religion comes from a DVD recording rather than a DVB stream.",2025-11-06 19:02:49,loc:comma; evt:eventline
285ba12c3e26,R.E.M.,2008-10-05,,,Athens,Greece,Proshot,,,,R.E.M. - MTV Greece Concert 10-05-2008 (DVD),/Volumes/Untitled/DVDs/R.E.M. - MTV Greece Concert 10-05-2008 (DVD),Untitled,e577ee538fcd,5,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB; VIDEO_TS/VTS_01_4.VOB; VIDEO_TS/VTS_01_5.VOB,.vob,mpeg2video,720,576,5251,16:9 (native),PAL,ac3,2,48000,14,4561050386,4.25 GB,09632321f24bc32d01bf4ad212ad2fc1311b5492,,,"---- EXTRAS_TS/Info.txt ----
R.E.M. 
MTV Greece 
Launch Celebration Concert
Kallimarmaro Panatinako Stadio
Athens, Greece
October 5, 2008

MTV European HD Satellite Feed > HD DVB-T Capture > HD 264 MPEG-4 AVC > 
TMPGEnc 3.0 XPress (downconversion HD 1920x1080i to SD 720x576i PAL) & 
TMPGEnc DVD Author (authoring) > upload to Dime on October 30, 2008

Video Attributes: 
Video Compression mode: MPEG-2 
Format: PAL 
Aspect Ratio: 16:9 
Resolution: 720x576 
Frame Rate: 25.00 
Bitrate: 6365 kbps avg (peak @ 7999) 

Audio Attributes: 
Audio Coding mode: AC-3 (Dolby Digital) 
Sampling Rate: 48kHz 
Number of Audio channels: 2 
Bitrate: 448 Kbps


Setlist:

01 Living Well Is The Best Revenge
02 What's The Frequency, Kenneth?
03 Drive
04 Man-Size Wreath
05 Ignoreland
06 Bad Day
07 Hollow Man
08 Electrolite 
09 (Don't Go Back To) Rockville
10 The Great Beyond
11 The One I Love
12 She Just Wants To Be
13 Losing My Religion
14 Let Me In
15 Horse To Water
16 Orange Crush
17 Imitation Of Life
18 Supernatural Superserious
19 It's The End Of The World As We Know It (And I Feel Fine)
20 Man On The Moon


Musicians:

Michael Stipe - Vocals
Peter Buck - Guitar, vocals
Mike Mills - Bass, vocals
Scott McCaughey - Guitar, vocals
Bill Rieflin - Drums",2025-11-06 18:57:25,loc:comma
46c2acebb2af,R.E.M.,,,Uploaded by Axel(a.k.a. RoryGallagher),Friesland,Germany,Proshot,Master,Axel himself | see below | Rockpalast WDR German TV broadcast(see above) > Nokia satellite bowl > Pace satellite TV receiver > via Scart cable > Akai VCR(SP mode with VPS used) > BASF 260min master VHS > playback on LG VCR > via Scart cable > Panasonic stand alone DVD recorder(1h39min flexible time mode) > Verbatim DVD- > HD (> thetradersden > YOU),Panasonic stand alone DVD recorder(1h39min flexible time mode) > Verbatim DVD- > HD (> thetradersden > YOU),R.E.M. - 1998-11-02 Rockpalast,/Volumes/Untitled/DVDs/R.E.M. - 1998-11-02 Rockpalast,Untitled,e577ee538fcd,4,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB; VIDEO_TS/VTS_01_4.VOB,.vob,mpeg2video,704,576,24,4:3 (native),PAL,ac3,2,48000,13,4286415918,3.99 GB,cc58c98626919674329442fdaf72f79ed13c6a74,,Rockpalast strikes again; BluesOxator(a.k.a. Christian); Raimax(a.k.a. Rainer); Chico1610(a.k.a. Hans-Otto); RoryGallagher(a.k.a. Axel); Intro; Announcement by Alan Bangs once more; Losing My Religion; Electrolite; Lotus; Parakeet; New Test Leper; Daysleeper; Sad Professor; Country Feedback; The Apologist; So. Central Rain; Walk Unafraid; Man On The Moon; At My Most Beautiful; Perfect Circle; Interview Alan Bangs with R.E.M. (subtitled with German translation); Interview; P&L,"---- the text of rem1998-11-02dvd.txt ----
Uploaded by Axel(a.k.a. RoryGallagher), Friesland, Germany

This is a fresh transfer from my master VHS I�ve done this morning.
Rockpalast strikes again.


From the German Music-Junkies, Rock main division:
BluesOxator(a.k.a. Christian)
Raimax(a.k.a. Rainer)
Chico1610(a.k.a. Hans-Otto)
RoryGallagher(a.k.a. Axel)

""One Kickin`Ass !"" Project
**For the Fans......By the Fans** 


R.E.M.:

Video Source: Rockpalast WDR German TV broadcast (14th December 1998)
note: a 60min version of this show was broadcast on 05th November 1998
Taper: Axel himself
Video Bitrate: 5345 to 5407 kb/s
Frame rate: VBR at 25.000 frames
Pictures: 4:3 (all this and more was said by GSpot)
DVD Author: AODPPSS
DVD format: PAL
Region: 0, playable worldwide, if not it�s up to your equipment

Audio Source: Rockpalast WDR German TV broadcast(see above)
Lineage: see below
Taper: Axel himself
Audio Codec: AC3 (GSpot strikes again)
Audio bitrate: 0xbd[0x80]:48000Hz  256 kb/s tot , stereo (2/0) (GSpot strikes again)

Lineage: Rockpalast WDR German TV broadcast(see above) > Nokia satellite bowl > Pace satellite TV receiver > via Scart cable > Akai VCR(SP mode with VPS used) > BASF 260min master VHS > playback on LG VCR > via Scart cable > Panasonic stand alone DVD recorder(1h39min flexible time mode) > Verbatim DVD- > HD (> thetradersden > YOU)
DVD with menue and scattered chapters
File size: 3.99GB
Length: 98:47min
Any artwork for this one, much appreciated someone creates and shares some
Information: http://www.rockpalast.de/schatz/rem/
setlist information: http://www.rockpalast.de/schatz/rem/play.html
more information: http://db.etree.org/lookup_show.php?shows_key=24245


Gr�nspan, Hamburg, Germany, 02nd November 1998
00) Intro
00) Announcement by Alan Bangs once more
01) Losing My Religion
02) Electrolite
03) Lotus
04) Parakeet
05) New Test Leper
06) Daysleeper
07) Sad Professor
08) Country Feedback
09) The Apologist
10) So. Central Rain
11) I�m Not Over You (*) ~ Mike�s announcement on R.E.M. playing Jimi Hendrix songs
12) Walk Unafraid
13) Man On The Moon
14) At My Most Beautiful
15) Spooky ~ Mike on Debbie Harry ~ Band Announcement
16) Perfect Circle
addy footage from same broadcast:
17) Interview Alan Bangs with R.E.M. (subtitled with German translation)
18) At My Most Beautiful
19) Interview
20) Parakeet
21) Interview
22) Lotus
Length: 98:47min
Personal:
Mike Stipe: Vocals, acoustic Guitar(*)
Peter Buck: Guitar, Bass, Background Vocals
Mike Mills: Bass, Guitar, Keyboards, Background Vocals
Scott McCaughey: Bass, Guitar
Ken String Fellow: Keyboards
Joey Waronker: Drums


""Why do people with the worst ratios do 90% of the Bitching"" (thanks KPO)

MOST Important Note: please use this show for trading ~ never sell it (you may go to hell ~ which is not confirmed)

Dedicated to my long time mate Henry who�s a huge R.E.M. fan ever since,
P&L

(Source: Rockpalast WDR German TV broadcast)


MD5 sends a country feedback.

5cfd0fc6e6a50d7730b952c275466fe0 *VIDEO_TS\VIDEO_TS.BUP
5cfd0fc6e6a50d7730b952c275466fe0 *VIDEO_TS\VIDEO_TS.IFO
3ec9dc5dd6673db65ef209616ec16cd0 *VIDEO_TS\VIDEO_TS.VOB
53cde13dc26a3936f6aa529abe017a90 *VIDEO_TS\VTS_01_0.BUP
53cde13dc26a3936f6aa529abe017a90 *VIDEO_TS\VTS_01_0.IFO
0905f719161e3b2cde67125cb77c6888 *VIDEO_TS\VTS_01_1.VOB
106e86d5364c8ab4be83cbe88f8278c7 *VIDEO_TS\VTS_01_2.VOB
1a13f3f8431aa6537cb89db7d8d63b4c *VIDEO_TS\VTS_01_3.VOB
53e28c27922baec61d98895bf41f460f *VIDEO_TS\VTS_01_4.VOB

No errors occured. (Trader�s Little Helper Said That.)
Attached MD5 was created with md5summer.",2025-11-06 18:50:09,loc:comma
eb7c385bea2b,R.E.M.,,,Studio 104,La Plaine Saint Denis,France,Documentary,,C+ High Tech DVB-S > Topfield 5510 PVR > Capture,,"R.E.M. - Concert Privé Studio 104, La Plaine Saint Denis, FR 03-21-2008 (DVD)","/Volumes/Untitled/DVDs/R.E.M. - Concert Privé Studio 104, La Plaine Saint Denis, FR 03-21-2008 (DVD)",Untitled,e577ee538fcd,3,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB,.vob,mpeg2video,720,576,4011,16:9 (native),PAL,ac3,2,48000,12,3217811809,3.00 GB,240cdbb089ba303e5d18b2e57df07b89d619f2ff,,,"---- Info.txt ----
R.E.M.
Studio 104, La Plaine Saint Denis, France
Recording date: 21st of March 2008

Capture date: 23rd and 29th of April 2008

Source: C+ High Tech DVB-S > Topfield 5510 PVR > Capture 
Edit: ProjectX > .m2v + .ac3 >  MPEG-2 
Authoring: TMPGenc XPress 3.0


Setlist:

01 Living Well Is The Best Revenge
02 Accelerate
03 Drive
04 What's The Frequency Kenneth
05 Man-Sized Wreath
06 Hollow Man
07 Electrolite
08 Houston
09 Supernatural
10 Final Straw
11 Losing My Religion
12 I�m Gonna DJ
13 Walk Unafraid
14 Horse To Water
15 Until The Day Is Done
16 Man On The Moon

17 Interview


Total Playing Time: 1 h 7 mn


---------------------------------------

VIDEO
Resolution is 720 x 576
Aspect ratio is 16:9
Frame rate 25.00 fps
Bitrate 6298 kbps avg (peak @ 7999)

AUDIO
AC3 2.0 (Dolby Digital)
Stereo, sampled at 48.0 kHz.
Original Feed Bitrate at 384 kbps

---------------------------------------",2025-11-06 18:53:11,loc:comma
9c5af40c9173,R.E.M.,,REM,R.E.M.,Montreux Jazz Festival 1999,,Proshot,,,,R.E.M. - Montreux Jazz Festival 1999,/Volumes/Untitled/DVDs/R.E.M. - Montreux Jazz Festival 1999,Untitled,e577ee538fcd,4,VIDEO_TS/VTS_01_0.VOB; VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB,.vob,mpeg2video,720,576,2823,4:3 (native),PAL,ac3,2,48000,12,2773470730,2.58 GB,9c8871ac99abbcd1d48d92cf3fd0ad51a5ac60a6,,REM - Montreux Jazz Festival 1999 - 6th July 1999; DVD zone 0 - 4/3 - PAL - recorded on VCR from analog TV then to PC thru a Sony MiniDV camcorder (FireWire) - Not the complete show; The One I Love; Sweetness Follows; At My Most Beautiful; Losing My Religion; Find The River; Everybody Hurts; Walk Unafraid; Man On The Moon; ITEOTWASKI (And I Feel Fine),"---- info.txt ----
REM - Montreux Jazz Festival 1999 - 6th July 1999

DVD zone 0 - 4/3 - PAL - recorded on VCR from analog TV then to PC thru a Sony MiniDV camcorder (FireWire) - Not the complete show.

45 min.

The One I Love
Sweetness Follows
At My Most Beautiful
Losing My Religion
Find The River
Everybody Hurts
Walk Unafraid
Man On The Moon
ITEOTWASKI (And I Feel Fine)

Enjoy ! 
Don't sell !",2025-11-06 18:55:28,loc:folder; evt:eventline
31d6e863c184,Radiohead,1997-12-19,,Radiohead,10spot,New York City 1997,Proshot,,,,"Radiohead - 10spot, New York City 1997","/Volumes/Untitled/DVDs/Radiohead - 10spot, New York City 1997",Untitled,e577ee538fcd,4,VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB; VIDEO_TS/VTS_01_4.VOB,.vob,mpeg2video,720,576,2846,4:3 (native),PAL,ac3,2,48000,14,3434611124,3.20 GB,ed4d57089276d2636ecef1c91da17057969d6533,,Karma Police; The Bends; Exit Music (For A Film); Subterranean Homesick Alien; My Iron Lung; No Surprises; Bones; Paranoid Android; Fake Plastic Trees; Street Spirit,"---- info.txt ----
Radiohead
Mtv 10Spot
Hammerstein Ballroom - New York City, 19.12.1997

tv sat broadcast -> dvd recorder (HQ) -> dvd decrypter -> nero vision express (in order to delete advertisement, create chapters and menu) -> you

video: 
PAL
Resolution: 720x576
Bitrate: 9000 kbps
25000 fps

audio:
ac3 2.0 384 kb/s


setlist:

1 - Karma Police
2 - The Bends
3 - Exit Music (For A Film)
4 - Subterranean Homesick Alien
5 - My Iron Lung
6 - No Surprises
7 - Bones
8 - Paranoid Android
9 - Fake Plastic Trees
10 - Street Spirit


artwork by paintbox",2025-11-06 19:09:43,loc:folder
7cd32a85711d,Radiohead,2001-09-06,,Radiohead,Later Jools Holland 2001,,Proshot,,,,Radiohead - Later Jools Holland 2001,/Volumes/Untitled/DVDs/Radiohead - Later Jools Holland 2001,Untitled,e577ee538fcd,4,VIDEO_TS/VTS_01_0.VOB; VIDEO_TS/VTS_01_1.VOB; VIDEO_TS/VTS_01_2.VOB; VIDEO_TS/VTS_01_3.VOB,.vob,mpeg2video,720,576,1727,4:3 (native),PAL,mp2,2,48000,12,2470570287,2.30 GB,bf9c3e66d9852b58e74ecaa871c3a2c610fe25e1,,Radiohead - Later with Jools Holland (09.06.2001); Provided by POTQ.cl; I've been looking for this one for ages to delete my old asf. Thanx to original ripper and uploader; Cover included; ENJOY,"---- Radiohead - Jools Holland 2001.txt ----
Radiohead - Later with Jools Holland (09.06.2001)

No complete lineage, sorry (if someone can help) but HDTV source for sure !

WARNING: Playing with PowerDvd strangely disable sound, but no problem with MPC, so TEST before burn.

01 National Anthem
02 Morning Bell
03 Lucky
04 Knives out
05 Life in a Glasshouse
06 Packed like Sardines in a Crush Tin Box
07 No Suprises
08 Exit Music
09 I might be wrong
10 Street spirit
11 Paraniod Android
12 Idioteque
13 The Bends

Provided by POTQ.cl

I've been looking for this one for ages to delete my old asf. Thanx to original ripper and uploader

Cover included

ENJOY",2025-11-06 19:18:47,loc:folder
e3ff875577f4,Radiohead,2003-06-28,,"Glastonbury Festival, Pilton",Somerset,UK,Proshot,,,,Radiohead - Glastonbury + Eurockkeennes 2003,/Volumes/Untitled/DVDs/Radiohead - Glastonbury + Eurockkeennes 2003,Untitled,e577ee538fcd,1,VTS_01_1.VOB,.vob,mpeg2video,720,576,2525,16:9 (native),PAL,mp2,2,48000,19,4339088021,4.04 GB,157efc46f320ad457c54d7e26eba68fbe751dcf8,,RADIOHEAD / 2003 FESTIVALS; most exciting Radiohead performance on DVD; to convert the .mpg file to DVD. I loaded the corrupted file in; I also merged the Karma Police acappella in the end thanks to MPEG; Photoshop,"---- rh2003festivals.txt ----
RADIOHEAD / 2003 FESTIVALS
_______________________________________________________________________
Glastonbury Festival, Pilton, Somerset, UK
June 28, 2003

01 There There
02 2+2=5
03 Lucky
04 The National Anthem
05 Talk Show Host
06 Where I End and You Begin
07 Climbing up the Walls
08 The Gloaming
09 No Surprises
10 Fake Plastic Trees
11 Sit Down. Stand Up
12 Go to Sleep
13 Sail to the Moon
14 Paranoid Android
15 Idioteque
16 Everything in its Right Place
17 Just
18 Street Spirit (Fade Out)
19 Karma Police

Running time: 1h28min57sec

MPEG-2, 720*576 25fps (16:9) PAL, 3197kbps
MPEG-1 Audio Layer-2, 48000 Hz, Stereo, 224kbps

Got the 3 XSVCD files and merged them with MPEG Video Wizard. No more
editing was done. Looks like a digital capture, not as good as DVB, but
actually looking better than the Eurock�ennes DVB!!! Id like to thank
the guy who recorded this. As you might know, this is probably the
most exciting Radiohead performance on DVD.
_______________________________________________________________________
Eurock�eennes Festival
Belfort, France
July 04, 2003

01 There There
02 2+2=5
03 Morning Bell
04 Lucky
05 Talk Show Host
06 Scatterbrain
07 The National Anthem
08 The Gloaming
09 Fake Plastic Trees
10 Sail to the Moon
11 My Iron Lung
12 Where I End and You Begin
13 Just
14 Paranoid Android
15 Idioteque
16 After the Goldrush
17 Everything in its Right Place
18 Exit Music (For a Film)
19 Kid A
20 Karma Police
21 Karma Police (Acappella)

Running time: 1h32min02sec

MPEG-2 720*576 25fps (4:3) PAL, 2564kbps
MPEG-1 Audio Layer-2, 48000 Hz Stereo, 256kbps

Original DVB by Lovekenny. Due to a synch problem, it was impossible
to convert the .mpg file to DVD. I loaded the corrupted file in
PVAStrumento and it found a lot of audio frames missing. It fixed the
problem (the video is now perfecty synch), but you will hear here
and there some audio little cuts. I didnt think it was too annoying. 
I hope you too :)
I also merged the Karma Police acappella in the end thanks to MPEG
Video Wizard.
_______________________________________________________________________
The menus were done with TMPGEnc DVD Author and layouts with
Photoshop.
Seeded on June 26, 2005 by ducky",2025-11-06 19:17:58,loc:comma
